split,xml_file,scene_id,sar_product,polarization,swath,wind_speed,wind_direction,num_ships,vessel_name,vessel_length,is_vessel,confidence,distance_to_shore
train,DB_OPENSAR_VD_818.xml,DB_OPENSAR_DVD_818,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.6,254.4221,2,Ship_2,195.8370326,True,HIGH,9999.99
train,DB_OPENSAR_VD_820.xml,DB_OPENSAR_DVD_820,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,3.9,253.4113,3,Ship_1,116.5049143,True,HIGH,9999.99
train,DB_OPENSAR_VD_820.xml,DB_OPENSAR_DVD_820,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,3.9,253.4113,3,Ship_2,182.985432,True,HIGH,8.45773
train,DB_OPENSAR_VD_820.xml,DB_OPENSAR_DVD_820,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,3.9,253.4113,3,Ship_3,196.9880722,True,HIGH,9.95303
train,DB_OPENSAR_VD_821.xml,DB_OPENSAR_DVD_821,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.9,257.4204,2,Ship_1,185.6870662,True,HIGH,9999.99
train,DB_OPENSAR_VD_821.xml,DB_OPENSAR_DVD_821,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.9,257.4204,2,Ship_2,164.1129348,True,HIGH,9999.99
train,DB_OPENSAR_VD_823.xml,DB_OPENSAR_DVD_823,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.4,254.4095,2,Ship_1,178.5379064,True,HIGH,8.43288
train,DB_OPENSAR_VD_823.xml,DB_OPENSAR_DVD_823,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.4,254.4095,2,Ship_2,178.8093463,True,HIGH,9999.99
train,DB_OPENSAR_VD_824.xml,DB_OPENSAR_DVD_824,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.4,257.4186,3,Ship_1,173.8836461,True,HIGH,9999.99
train,DB_OPENSAR_VD_824.xml,DB_OPENSAR_DVD_824,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.4,257.4186,3,Ship_2,174.2739882,True,HIGH,9999.99
train,DB_OPENSAR_VD_824.xml,DB_OPENSAR_DVD_824,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,6.4,257.4186,3,Ship_3,195.5708642,True,HIGH,9999.99
train,DB_OPENSAR_VD_827.xml,DB_OPENSAR_DVD_827,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,4.3,251.4086,1,Ship_1,175.4454546,True,HIGH,8.91264
test,DB_OPENSAR_VD_83.xml,DB_OPENSAR_DVD_83,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,3.7,53.5669,1,Ship_1,,True,LOW,9999.99
train,DB_OPENSAR_VD_832.xml,DB_OPENSAR_DVD_832,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,DV,3,5.3,241.4459,1,Ship_1,156.097763,True,HIGH,9999.99
train,DB_OPENSAR_VD_834.xml,DB_OPENSAR_DVD_834,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,1,5.9,307.0476,1,Ship_1,,True,MEDIUM,9999.99
train,DB_OPENSAR_VD_843.xml,DB_OPENSAR_DVD_843,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,2,7.2,38.4882,1,Ship_1,137.2030342,True,HIGH,9999.99
train,DB_OPENSAR_VD_845.xml,DB_OPENSAR_DVD_845,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,2,4.4,111.2427,1,Ship_1,120.8174929,True,HIGH,9999.99
train,DB_OPENSAR_VD_854.xml,DB_OPENSAR_DVD_854,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,2,5.5,280.9135,2,Ship_1,,True,MEDIUM,9999.99
train,DB_OPENSAR_VD_854.xml,DB_OPENSAR_DVD_854,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,2,5.5,280.9135,2,Ship_2,161.5750647,True,HIGH,9999.99
train,DB_OPENSAR_VD_867.xml,DB_OPENSAR_DVD_867,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,3,5.2,49.9639,1,Ship_1,66.74,True,HIGH,2.98272
train,DB_OPENSAR_VD_875.xml,DB_OPENSAR_DVD_875,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,DV,3,,,1,Ship_1,,True,MEDIUM,5.00762
train,DB_OPENSAR_VD_893.xml,DB_OPENSAR_DVD_893,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.3,243.6767,2,Ship_1,,True,MEDIUM,9999.99
train,DB_OPENSAR_VD_893.xml,DB_OPENSAR_DVD_893,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.3,243.6767,2,Ship_2,90.93657726,True,HIGH,9999.99
test,DB_OPENSAR_VD_9.xml,DB_OPENSAR_DVD_9,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.1,121.6716,3,Ship_1,102.0020209,True,HIGH,9999.99
test,DB_OPENSAR_VD_9.xml,DB_OPENSAR_DVD_9,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.1,121.6716,3,Ship_2,168.4392565,True,HIGH,9999.99
test,DB_OPENSAR_VD_9.xml,DB_OPENSAR_DVD_9,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681,DV,1,1.1,121.6716,3,Ship_3,142.4903512,True,HIGH,9999.99
train,DB_OPENSAR_VD_900.xml,DB_OPENSAR_DVD_900,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.3,240.674,2,Ship_1,102.897871,True,HIGH,9999.99
train,DB_OPENSAR_VD_900.xml,DB_OPENSAR_DVD_900,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.3,240.674,2,Ship_2,26.95480625,True,HIGH,9999.99
train,DB_OPENSAR_VD_938.xml,DB_OPENSAR_DVD_938,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.8,249.6577,2,Ship_1,65.38565012,True,HIGH,9999.99
train,DB_OPENSAR_VD_938.xml,DB_OPENSAR_DVD_938,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.8,249.6577,2,Ship_2,189.9558819,True,HIGH,9999.99
train,DB_OPENSAR_VD_953.xml,DB_OPENSAR_DVD_953,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,5.4,249.6523,1,Ship_1,37.3480466,True,HIGH,9999.99
train,DB_OPENSAR_VD_966.xml,DB_OPENSAR_DVD_966,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,7.4,251.6612,1,Ship_1,101.8235391,True,HIGH,9999.99
train,DB_OPENSAR_VD_987.xml,DB_OPENSAR_DVD_987,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,6.1,235.6664,1,Ship_1,201.7386533,True,HIGH,9999.99
train,DB_OPENSAR_VD_991.xml,DB_OPENSAR_DVD_991,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,DV,1,3.6,225.6705,1,Ship_1,187.031418,True,HIGH,9999.99
